Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id
<b>I change my mind about specific policies pretty frequently.,Highly disagree,28/150,Somewhat disagree,2,1697749247546,1697749250078,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749249500,1697749249500,1954,1954,2532,buq,qns-item-noham,28,145527,0.0-1.0-0.27
"<b>If a politician in my political party supports something I disagree with, I give them the benefit of the doubt, as such issues often involve hidden complexities that aren?t obvious.   ",Highly disagree,29/150,Somewhat agree,3,1697749250078,1697749256273,\Somewhat agree\,\Somewhat agree\,\3\,1697749255159,1697749255159,5081,5081,6195,buq,qns-item-noham,29,151722,0.0-1.0-0.28
<b>People?s bad politics are usually motivated by hatefulness.,Highly disagree,30/150,Highly agree,4,1697749256273,1697749259317,\Highly agree\,\Highly agree\,\4\,1697749258403,1697749258403,2130,2130,3044,buq,qns-item-noham,30,154766,0.0-1.0-0.29
"<b>Most new experiences are just like old ones, but a little bit different.",Highly disagree,31/150,Somewhat agree,3,1697749259318,1697749262479,\Somewhat agree\,\Somewhat agree\,\3\,1697749261724,1697749261724,2406,2406,3161,buq,qns-item-noham,31,157928,0.0-1.0-0.30
<b>I think a lot about how to reconcile my beliefs with one another.,Highly disagree,32/150,Highly disagree,1,1697749262480,1697749273031,\Highly disagree\,\Highly disagree\,\1\,1697749271987,1697749271987,9507,9507,10551,buq,qns-item-noham,32,168480,0.0-1.0-0.31
<b>Personal experience rarely leads people astray.,Highly disagree,33/150,Somewhat disagree,2,1697749273032,1697749276657,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749276081,1697749276081,3049,3049,3625,buq,qns-item-noham,33,172106,0.0-1.0-0.32
<b>I might have false beliefs about important topics.,Highly disagree,34/150,Somewhat agree,3,1697749276658,1697749279076,\Somewhat agree\,\Somewhat agree\,\3\,1697749278498,1697749278498,1840,1840,2418,buq,qns-item-noham,34,174525,0.0-1.0-0.33
"<b>If a good friend of mine does something unexpected that upsets me, I feel like I don?t know them anymore.",Highly disagree,35/150,Somewhat agree,3,1697749279076,1697749283340,\Somewhat agree\,\Somewhat agree\,\3\,1697749282764,1697749282764,3688,3688,4264,buq,qns-item-noham,35,178789,0.0-1.0-0.34
<b>Other people?s beliefs are often incoherent.,Highly disagree,36/150,Highly disagree,1,1697749283340,1697749286468,\Highly disagree\,\Highly disagree\,\1\,1697749285653,1697749285653,2313,2313,3128,buq,qns-item-noham,36,181917,0.0-1.0-0.35
<b>It?s important to have friends who think about things differently than I do.,Highly disagree,37/150,Somewhat agree,3,1697749286468,1697749290857,\Somewhat agree\,\Somewhat agree\,\3\,1697749288348,1697749288348,1880,1880,4389,buq,qns-item-noham,37,186306,0.0-1.0-0.36
"<b>Every now and then, a new experience will unsettle beliefs I?ve had for a while.",Highly disagree,38/150,Highly agree,4,1697749290857,1697749293857,\Highly agree\,\Highly agree\,\4\,1697749293196,1697749293196,2339,2339,3000,buq,qns-item-noham,38,189306,0.0-1.0-0.37
<b>Some policies I agree with in principle are so bad I don?t support them. ,Highly disagree,39/150,Somewhat agree,3,1697749293857,1697749300865,\Somewhat agree\,\Somewhat agree\,\3\,1697749300118,1697749300118,6261,6261,7008,buq,qns-item-noham,39,196314,0.0-1.0-0.38
<b>I?m pretty sure I?ve accidentally spread false information.,Highly disagree,40/150,Somewhat agree,3,1697749300866,1697749304168,\Somewhat agree\,\Somewhat agree\,\3\,1697749303217,1697749303217,2351,2351,3302,buq,qns-item-noham,40,199617,0.0-1.0-0.39
"<b>If I go to my favorite restaurant and the food is unexpectedly bad, then they have changed owners.",Highly disagree,41/150,Somewhat disagree,2,1697749304170,1697749308197,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749307487,1697749307487,3317,3317,4027,buq,qns-item-noham,41,203646,0.0-1.0-0.40
"<b>In politics, it?s important to trust your friends and family.",Highly disagree,42/150,Somewhat agree,3,1697749308199,1697749311731,\Somewhat agree\,\Somewhat agree\,\3\,1697749311142,1697749311142,2943,2943,3532,buq,qns-item-noham,42,207180,0.0-1.0-0.41
<b>It?s OK to have some conflicting beliefs.,Highly disagree,43/150,Highly agree,4,1697749311732,1697749315634,\Highly agree\,\Highly agree\,\4\,1697749315007,1697749315007,3275,3275,3902,buq,qns-item-noham,43,211083,0.0-1.0-0.42
<b>Sometimes the details of a matter seem to conflict with the big picture.,Highly disagree,44/150,Highly agree,4,1697749315635,1697749323115,\Somewhat agree\,\Highly agree\,\3\,1697749320213,1697749322247,4578,6612,7480,buq,qns-item-noham,44,218564,0.0-1.0-0.43
<b>Listening to people I disagree with makes my opinions better.,Highly disagree,45/150,Somewhat agree,3,1697749323115,1697749325572,\Somewhat agree\,\Somewhat agree\,\3\,1697749324974,1697749324974,1859,1859,2457,buq,qns-item-noham,45,221021,0.0-1.0-0.44
<b>Policies that sound bad are sometimes fine when you find out about their details.,Highly disagree,46/150,Somewhat agree,3,1697749325573,1697749329156,\Somewhat agree\,\Somewhat agree\,\3\,1697749328444,1697749328444,2871,2871,3583,buq,qns-item-noham,46,224605,0.0-1.0-0.45
"<b>The world is always changing, so my beliefs are sometimes out-dated.",Highly disagree,47/150,Highly agree,4,1697749329157,1697749331721,\Highly agree\,\Highly agree\,\4\,1697749330999,1697749330999,1842,1842,2564,buq,qns-item-noham,47,227170,0.0-1.0-0.46
"<b>If I receive a bad meal at my favorite restaurant and the food is surprisingly bad, I do not think much of it, and assume the chef is just having an ?off? day.",Highly disagree,48/150,Highly agree,4,1697749331722,1697749336190,\Highly agree\,\Highly agree\,\4\,1697749335289,1697749335289,3567,3567,4468,buq,qns-item-noham,48,231639,0.0-1.0-0.47
"<b>False information is unavoidable, to some extent.",Highly disagree,49/150,Highly agree,4,1697749336191,1697749340502,\Highly agree\,\Highly agree\,\4\,1697749339805,1697749339805,3614,3614,4311,buq,qns-item-noham,49,235951,0.0-1.0-0.48
<b>My moral compass sometimes makes it harder to determine what?s true.,Highly disagree,50/150,Somewhat disagree,2,1697749340503,1697749343290,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749342583,1697749342583,2080,2080,2787,buq,qns-item-noham,50,238739,0.0-1.0-0.49
"<b>When you disagree with someone, it?s important to listen to them carefully.",Highly disagree,51/150,Somewhat agree,3,1697749343292,1697749345486,\Somewhat agree\,\Somewhat agree\,\3\,1697749344870,1697749344870,1578,1578,2194,buq,qns-item-noham,51,240935,0.0-1.0-0.50
<b>Evidence pointing in the wrong direction isn?t really evidence at all.,Highly disagree,52/150,Highly disagree,1,1697749345487,1697749349219,\Highly disagree\,\Highly disagree\,\1\,1697749348566,1697749348566,3079,3079,3732,buq,qns-item-noham,52,244668,0.0-1.0-0.51
"<b>If the political party I support messes up, it makes me think politics is rotten.",Highly disagree,53/150,Somewhat agree,3,1697749349220,1697749360792,\Somewhat agree\,\Somewhat agree\,\3\,1697749360084,1697749360084,10864,10864,11572,buq,qns-item-noham,53,256241,0.0-1.0-0.52
<b>Lots of important topics can only really be understood by some groups of people.,Highly disagree,54/150,Somewhat disagree,2,1697749360793,1697749367685,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749366998,1697749366998,6205,6205,6892,buq,qns-item-noham,54,263134,0.0-1.0-0.53
<b>Details almost always matter for being right about something.,Highly disagree,55/150,Highly agree,4,1697749367686,1697749371256,\Highly agree\,\Highly agree\,\4\,1697749370432,1697749370432,2746,2746,3570,buq,qns-item-noham,55,266705,0.0-1.0-0.54
"<b>The most important thing in politics is winning, not convincing people.",Highly disagree,56/150,Highly disagree,1,1697749371257,1697749382901,\Highly disagree\,\Highly disagree\,\1\,1697749379872,1697749379872,8615,8615,11644,buq,qns-item-noham,56,278350,0.0-1.0-0.55
<b>Having conflicting beliefs means you haven?t thought about them enough.,Highly disagree,57/150,Highly agree,4,1697749382902,1697749385694,\Highly agree\,\Highly agree\,\4\,1697749384968,1697749384968,2066,2066,2792,buq,qns-item-noham,57,281143,0.0-1.0-0.56
<b>Other people have sometimes convinced me to change my mind on important topics.,Highly disagree,58/150,Highly agree,4,1697749385695,1697749390099,\Somewhat agree\,\Highly agree\,\3\,1697749387272,1697749389364,1577,3669,4404,buq,qns-item-noham,58,285548,0.0-1.0-0.57
<b>I do not often change my political opinions.,Highly disagree,59/150,Somewhat disagree,2,1697749390100,1697749392480,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749391893,1697749391893,1793,1793,2380,buq,qns-item-noham,59,287929,0.0-1.0-0.58
<b>Thinking about how different things relate to one another is critical in life.,Highly disagree,60/150,Somewhat agree,3,1697749392480,1697749395747,\Somewhat agree\,\Somewhat agree\,\3\,1697749394452,1697749394452,1972,1972,3267,buq,qns-item-noham,60,291196,0.0-1.0-0.59
<b>True beliefs can have unfortunate implications.,Highly disagree,61/150,Somewhat agree,3,1697749395747,1697749407030,\Somewhat agree\,\Somewhat agree\,\3\,1697749406383,1697749406383,10636,10636,11283,buq,qns-item-noham,61,302479,0.0-1.0-0.60
<b>It?s difficult to not have at least some conflicting beliefs.,Highly disagree,62/150,Highly agree,4,1697749407030,1697749410603,\Highly agree\,\Highly agree\,\4\,1697749409968,1697749409968,2938,2938,3573,buq,qns-item-noham,62,306052,0.0-1.0-0.61
"<b>When I learn new things, I think deeply about how my opinions should change.",Highly disagree,63/150,Somewhat agree,3,1697749410604,1697749418540,\Somewhat agree\,\Somewhat agree\,\3\,1697749417807,1697749417807,7203,7203,7936,buq,qns-item-noham,63,313990,0.0-1.0-0.62
<b>I think a lot about how to interpret different sorts of evidence.,Highly disagree,64/150,Somewhat agree,3,1697749418541,1697749431597,\Somewhat agree\,\Somewhat agree\,\3\,1697749431008,1697749431008,12467,12467,13056,buq,qns-item-noham,64,327046,0.0-1.0-0.63
<b>Politics is about thinking together and finding compromises.,Highly disagree,65/150,Highly agree,4,1697749431598,1697749434488,\Highly agree\,\Highly agree\,\4\,1697749433789,1697749433789,2191,2191,2890,buq,qns-item-noham,65,329937,0.0-1.0-0.64
<b>Wishful thinking causes a lot of problems.,Highly disagree,66/150,Somewhat agree,3,1697749434489,1697749438893,\Somewhat agree\,\Somewhat agree\,\3\,1697749438254,1697749438254,3765,3765,4404,buq,qns-item-noham,66,334342,0.0-1.0-0.65
<b>I judge a food item only once I try it many times.,Highly disagree,67/150,Somewhat disagree,2,1697749438894,1697749443209,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749442599,1697749442599,3705,3705,4315,buq,qns-item-noham,67,338658,0.0-1.0-0.66
"<b>When a person holds conflicting beliefs, they should really try to figure out what?s wrong.",Highly disagree,68/150,Highly agree,4,1697749443210,1697749458442,\Highly agree\,\Highly agree\,\4\,1697749457701,1697749457701,14491,14491,15232,buq,qns-item-noham,68,353891,0.0-1.0-0.67
<b>Knowing what?s important in life is easy.,Highly disagree,69/150,Somewhat agree,3,1697749458443,1697749462836,\Somewhat agree\,\Somewhat agree\,\3\,1697749462156,1697749462156,3713,3713,4393,buq,qns-item-noham,69,358285,0.0-1.0-0.68
<b>Lots of smart people disagree about basic political questions.,Highly disagree,70/150,Highly agree,4,1697749462837,1697749465350,\Highly agree\,\Highly agree\,\4\,1697749464618,1697749464618,1781,1781,2513,buq,qns-item-noham,70,360799,0.0-1.0-0.69
<b>I swim across the Atlantic Ocean to get to work every day.,Highly disagree,71/150,Highly disagree,1,1697749465352,1697749469919,\Highly disagree\,\Highly disagree\,\1\,1697749466871,1697749466871,1519,1519,4567,buq,qns-item-noham,71,365368,0.0-1.0-0.70
"<b>Sometimes, you just have to ignore evidence that you know is wrong.",Highly disagree,72/150,Somewhat disagree,2,1697749469920,1697749474556,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749473992,1697749473992,4072,4072,4636,buq,qns-item-noham,72,370005,0.0-1.0-0.71
<b>I have had some false beliefs.,Highly disagree,73/150,Somewhat agree,3,1697749474556,1697749476614,\Somewhat agree\,\Somewhat agree\,\3\,1697749476051,1697749476051,1495,1495,2058,buq,qns-item-noham,73,372063,0.0-1.0-0.72
"<b>If one friend does something that upsets me, I sometimes start to distrust people in general.",Highly disagree,74/150,Highly disagree,1,1697749476615,1697749479419,\Highly disagree\,\Highly disagree\,\1\,1697749478679,1697749478679,2064,2064,2804,buq,qns-item-noham,74,374868,0.0-1.0-0.73
<b>I easily apply what I learn in one situation to another.,Highly disagree,75/150,Highly agree,4,1697749479420,1697749483321,\Highly agree\,\Highly agree\,\4\,1697749482416,1697749482416,2996,2996,3901,buq,qns-item-noham,75,378770,0.0-1.0-0.74
<b>The facts about most important matters are easy to find.,Highly disagree,76/150,Somewhat agree,3,1697749483322,1697749489919,\Somewhat agree\,\Somewhat agree\,\3\,1697749489132,1697749489132,5810,5810,6597,buq,qns-item-noham,76,385368,0.0-1.0-0.75
<b>It?s better to know what?s true than to know what?s moral.,Highly disagree,77/150,Highly agree,4,1697749489920,1697749495097,\Highly agree\,\Highly agree\,\4\,1697749492790,1697749492790,2870,2870,5177,buq,qns-item-noham,77,390546,0.0-1.0-0.76
<b>It?s good to be skeptical of people you agree with.,Highly disagree,78/150,Somewhat agree,3,1697749495098,1697749499259,\Somewhat agree\,\Somewhat agree\,\3\,1697749498654,1697749498654,3556,3556,4161,buq,qns-item-noham,78,394708,0.0-1.0-0.77
<b>Sometimes reasonable beliefs are wrong.,Highly disagree,79/150,Highly agree,4,1697749499259,1697749501518,\Highly agree\,\Highly agree\,\4\,1697749500644,1697749500644,1385,1385,2259,buq,qns-item-noham,79,396967,0.0-1.0-0.78
<b>I used to think the world was less complicated than I do now.,Highly disagree,80/150,Highly agree,4,1697749501519,1697749507191,\Highly agree\,\Highly agree\,\4\,1697749506492,1697749506492,4973,4973,5672,buq,qns-item-noham,80,402640,0.0-1.0-0.79
<b>People are usually completely right or completely wrong.,Highly disagree,81/150,Somewhat disagree,2,1697749507192,1697749510341,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749509720,1697749509720,2528,2528,3149,buq,qns-item-noham,81,405790,0.0-1.0-0.80
<b>I spend a lot of time considering alternatives to my beliefs.,Highly disagree,82/150,Somewhat disagree,2,1697749510341,1697749514194,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749513439,1697749513439,3098,3098,3853,buq,qns-item-noham,82,409643,0.0-1.0-0.81
"<b>Political enemies need to be defeated, not convinced.",Highly disagree,83/150,Highly disagree,1,1697749514195,1697749517145,\Highly disagree\,\Highly disagree\,\1\,1697749516499,1697749516499,2304,2304,2950,buq,qns-item-noham,83,412594,0.0-1.0-0.82
"<b>When forming an opinion about a restaurant, I am more swayed by my  latest meal there than  previous meals I?ve had there.",Highly disagree,84/150,Highly agree,4,1697749517145,1697749520248,\Highly agree\,\Highly agree\,\4\,1697749519555,1697749519555,2410,2410,3103,buq,qns-item-noham,84,415697,0.0-1.0-0.83
<b>I try to remain skeptical about most topics.,Highly disagree,85/150,Somewhat agree,3,1697749520249,1697749522396,\Somewhat agree\,\Somewhat agree\,\3\,1697749521854,1697749521854,1605,1605,2147,buq,qns-item-noham,85,417845,0.0-1.0-0.84
<b>Being wrong is usually obvious in retrospect.,Highly disagree,86/150,Somewhat disagree,2,1697749522397,1697749526726,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749525873,1697749525873,3476,3476,4329,buq,qns-item-noham,86,422176,0.0-1.0-0.85
<b>It can be hard to realize that my beliefs are in conflict.,Highly disagree,87/150,Somewhat disagree,2,1697749526727,1697749531044,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749530480,1697749530480,3753,3753,4317,buq,qns-item-noham,87,426493,0.0-1.0-0.86
<b>I form my political views only after meticulously gathering historical and present information about their policies.,Highly disagree,88/150,Somewhat disagree,2,1697749531045,1697749549966,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749548968,1697749548968,17923,17923,18921,buq,qns-item-noham,88,445415,0.0-1.0-0.87
<b>Skeptical people are usually just bad-tempered.,Highly disagree,89/150,Highly disagree,1,1697749549966,1697749555657,\Highly disagree\,\Highly disagree\,\1\,1697749555052,1697749555052,5086,5086,5691,buq,qns-item-noham,89,451106,0.0-1.0-0.88
<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,90/150,Highly agree,4,1697749555658,1697749574908,\Highly agree\,\Highly agree\,\4\,1697749574213,1697749574213,18555,18555,19250,buq,qns-item-noham,90,470357,0.0-1.0-0.89
"<b>When I find out I?m wrong, I think a lot about my related beliefs.",Highly disagree,91/150,Somewhat agree,3,1697749574909,1697749578783,\Somewhat agree\,\Somewhat agree\,\3\,1697749578263,1697749578263,3354,3354,3874,buq,qns-item-noham,91,474232,0.0-1.0-0.90
"<b>If the political party I support messes up, it makes me think you can?t trust anyone these days",Highly disagree,92/150,Somewhat agree,3,1697749578784,1697749597257,\Somewhat agree\,\Somewhat agree\,\3\,1697749596589,1697749596589,17805,17805,18473,buq,qns-item-noham,92,492706,0.0-1.0-0.91
<b>People?s brains turn off when they talk about politics.,Highly disagree,93/150,Highly agree,4,1697749597258,1697749603735,\Highly agree\,\Highly agree\,\4\,1697749601650,1697749601650,4392,4392,6477,buq,qns-item-noham,93,499184,0.0-1.0-0.92
<b>People who are wrong are usually just ignoring the obvious.,Highly disagree,94/150,Somewhat agree,3,1697749603736,1697749624235,\Somewhat agree\,\Somewhat agree\,\3\,1697749623522,1697749623522,19786,19786,20499,buq,qns-item-noham,94,519685,0.0-1.0-0.93
"<b>The world isn?t that complicated, but it?s still hard to figure out how it works.",Highly disagree,95/150,Highly disagree,1,1697749624237,1697749627174,\Highly disagree\,\Highly disagree\,\1\,1697749625976,1697749625976,1739,1739,2937,buq,qns-item-noham,95,522623,0.0-1.0-0.94
"<b>When forming my views on people, I rely more on what they are like now rather than rely on my past experience with them.",Highly disagree,96/150,Somewhat agree,3,1697749627175,1697749634477,\Somewhat agree\,\Somewhat agree\,\3\,1697749633694,1697749633694,6519,6519,7302,buq,qns-item-noham,96,529926,0.0-1.0-0.95
"<b>When people contradict my beliefs, I usually know about their evidence already.",Highly disagree,97/150,Highly disagree,1,1697749634478,1697749638384,\Highly disagree\,\Highly disagree\,\1\,1697749637613,1697749637613,3135,3135,3906,buq,qns-item-noham,97,533833,0.0-1.0-0.96
<b>Being wrong is a matter of degree.,Highly disagree,98/150,Somewhat agree,3,1697749638385,1697749641410,\Somewhat agree\,\Somewhat agree\,\3\,1697749640895,1697749640895,2510,2510,3025,buq,qns-item-noham,98,536859,0.0-1.0-0.97
<b>Figuring out what?s true and what?s false mainly requires a strong moral compass.,Highly disagree,99/150,Highly agree,4,1697749641411,1697749646397,\Somewhat agree\,\Highly agree\,\3\,1697749645385,1697749645831,3974,4420,4986,buq,qns-item-noham,99,541846,0.0-1.0-0.98
<b>Most of the beliefs people have are at least somewhat understandable.,Highly disagree,100/150,Somewhat agree,3,1697749646398,1697749650308,\Somewhat agree\,\Somewhat agree\,\3\,1697749649169,1697749649169,2771,2771,3910,buq,qns-item-noham,100,545757,0.0-1.0-0.99
"<b>Usually I?m wrong about simple things, not complicated ones.",Highly disagree,101/150,Somewhat disagree,2,1697749650309,1697749669891,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749669267,1697749669267,18958,18958,19582,buq,qns-item-noham,101,565340,0.0-1.0-0.100
<b>Getting all the information I want about important things is hard.,Highly disagree,102/150,Somewhat disagree,2,1697749669892,1697749694715,\Somewhat disagree\,\Somewhat disagree\,\2\,1697749694012,1697749694012,24120,24120,24823,buq,qns-item-noham,102,590164,0.0-1.0-0.101
<b>Most false beliefs spread because people try to deceive one another.,Highly disagree,103/150,Highly agree,4,1697749694715,1697749697254,\Highly agree\,\Highly agree\,\4\,1697749696643,1697749696643,1928,1928,2539,buq,qns-item-noham,103,592703,0.0-1.0-0.102
<b>I can usually find something to agree with in most people?s beliefs.,Highly disagree,104/150,Highly agree,4,1697749697254,1697749700636,\Somewhat agree\,\Highly agree\,\3\,1697749698885,1697749699998,1631,2744,3382,buq,qns-item-noham,104,596085,0.0-1.0-0.103
<b>I only form my views of people once I get to know them very well.,Highly disagree,105/150,Somewhat agree,3,1697749700636,1697749704029,\Highly agree\,\Somewhat agree\,\4\,1697749702175,1697749703458,1539,2822,3393,buq,qns-item-noham,105,599478,0.0-1.0-0.104
"<b>When people tell me important things about the world, I usually believe them.",Highly disagree,106/150,Somewhat agree,3,1697749704030,1697749706970,\Somewhat disagree\,\Somewhat agree\,\2\,1697749706045,1697749706525,2015,2495,2940,buq,qns-item-noham,106,602419,0.0-1.0-0.105
